driver,driver_number,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,speed_i1,speed_i2,speed_fl,speed_st,compound,tyre_life,fresh_tyre,position,pit_in_time,pit_out_time,track_status,is_personal_best,deleted,deleted_reason,lap_start_time,lap_end_time,air_temp,track_temp,humidity,pressure,wind_speed,wind_direction,rainfall,gp,year,session
HAM,44,Mercedes,69.0,75.648,19.914,35.491,20.243,201.0,195.0,262.0,282.0,HARD,19.0,False,7.0,,,1,False,False,,11160.939,11236.587,21.7,41.1,61.0,1018.4,0.8,229,False,Monaco,2024,Race
HAM,44,Mercedes,70.0,75.638,19.925,35.469,20.244,204.0,188.0,263.0,283.0,HARD,20.0,False,7.0,,,1,False,False,,11236.587,11312.225,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
HAM,44,Mercedes,71.0,75.643,19.857,35.584,20.202,201.0,191.0,263.0,284.0,HARD,21.0,False,7.0,,,1,False,False,,11312.225,11387.868,21.7,41.1,60.0,1018.4,0.4,0,False,Monaco,2024,Race
HAM,44,Mercedes,72.0,75.468,19.801,35.562,20.105,206.0,194.0,262.0,284.0,HARD,22.0,False,7.0,,,1,False,False,,11387.868,11463.336,21.6,41.0,61.0,1018.4,0.7,58,False,Monaco,2024,Race
HAM,44,Mercedes,73.0,75.134,19.609,35.432,20.093,210.0,197.0,265.0,284.0,HARD,23.0,False,7.0,,,1,False,False,,11463.336,11538.47,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
HAM,44,Mercedes,74.0,75.324,19.761,35.473,20.09,205.0,195.0,265.0,285.0,HARD,24.0,False,7.0,,,1,False,False,,11538.47,11613.794,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
HAM,44,Mercedes,75.0,75.324,19.645,35.508,20.171,207.0,194.0,265.0,285.0,HARD,25.0,False,7.0,,,1,False,False,,11613.794,11689.118,21.7,40.8,61.0,1018.4,0.7,214,False,Monaco,2024,Race
HAM,44,Mercedes,76.0,75.245,19.676,35.493,20.076,207.0,196.0,273.0,286.0,HARD,26.0,False,7.0,,,1,False,False,,11689.118,11764.363,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
HAM,44,Mercedes,77.0,75.697,19.854,35.59,20.253,207.0,189.0,274.0,288.0,HARD,27.0,False,7.0,,,1,False,False,,11764.363,11840.06,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
HAM,44,Mercedes,78.0,76.355,19.818,35.947,20.59,204.0,189.0,234.0,289.0,HARD,28.0,False,7.0,,,1,False,False,,11840.06,11916.415,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
HUL,27,Haas F1 Team,1.0,,,,,,,,,MEDIUM,1.0,True,,,,1254,False,False,,3305.68,5762.319,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
LEC,16,Ferrari,1.0,2456.33,,46.389,,197.0,80.0,,270.0,MEDIUM,1.0,True,1.0,3405.433,,1254,False,False,,3305.68,5762.319,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
LEC,16,Ferrari,2.0,,26.854,41.743,,173.0,137.0,2.0,241.0,HARD,1.0,True,1.0,,5763.182,14,False,False,,5754.733,5940.14,21.5,49.3,64.0,1018.9,1.5,348,False,Monaco,2024,Race
LEC,16,Ferrari,3.0,84.624,24.007,38.235,22.382,199.0,167.0,250.0,269.0,HARD,2.0,True,1.0,,,1,True,False,,5940.14,6024.764,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
LEC,16,Ferrari,4.0,82.625,21.892,38.779,21.954,192.0,173.0,252.0,269.0,HARD,3.0,True,1.0,,,1,True,False,,6024.764,6107.389,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
LEC,16,Ferrari,5.0,81.795,21.314,38.513,21.968,196.0,175.0,253.0,271.0,HARD,4.0,True,1.0,,,1,True,False,,6107.389,6189.184,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
LEC,16,Ferrari,6.0,81.145,21.568,38.168,21.409,190.0,179.0,252.0,271.0,HARD,5.0,True,1.0,,,1,True,False,,6189.184,6270.329,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
LEC,16,Ferrari,7.0,80.98,21.37,38.056,21.554,193.0,175.0,253.0,271.0,HARD,6.0,True,1.0,,,1,True,False,,6270.329,6351.309,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
LEC,16,Ferrari,8.0,81.03,21.25,38.171,21.609,190.0,178.0,252.0,270.0,HARD,7.0,True,1.0,,,1,False,False,,6351.309,6432.339,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
LEC,16,Ferrari,9.0,80.114,21.092,37.612,21.41,197.0,177.0,252.0,271.0,HARD,8.0,True,1.0,,,1,True,False,,6432.339,6512.453,21.9,47.9,63.0,1018.9,0.9,253,False,Monaco,2024,Race
LEC,16,Ferrari,10.0,80.775,21.036,37.886,21.853,196.0,175.0,252.0,271.0,HARD,9.0,True,1.0,,,1,False,False,,6512.453,6593.228,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
LEC,16,Ferrari,11.0,81.046,21.279,38.236,21.531,192.0,178.0,253.0,271.0,HARD,10.0,True,1.0,,,1,False,False,,6593.228,6674.274,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
LEC,16,Ferrari,12.0,80.252,20.949,37.73,21.573,196.0,176.0,252.0,271.0,HARD,11.0,True,1.0,,,1,False,False,,6674.274,6754.526,22.2,47.9,61.0,1018.9,1.3,9,False,Monaco,2024,Race
LEC,16,Ferrari,13.0,79.017,20.818,36.898,21.301,200.0,180.0,253.0,272.0,HARD,12.0,True,1.0,,,1,True,False,,6754.526,6833.543,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
LEC,16,Ferrari,14.0,79.913,20.847,38.003,21.063,198.0,182.0,253.0,270.0,HARD,13.0,True,1.0,,,1,False,False,,6833.543,6913.456,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
LEC,16,Ferrari,15.0,79.838,20.763,37.77,21.305,202.0,180.0,252.0,272.0,HARD,14.0,True,1.0,,,1,False,False,,6913.456,6993.294,22.0,47.1,63.0,1018.7,0.5,22,False,Monaco,2024,Race
LEC,16,Ferrari,16.0,80.156,21.139,37.516,21.501,195.0,177.0,253.0,272.0,HARD,15.0,True,1.0,,,1,False,False,,6993.294,7073.45,22.0,46.0,64.0,1018.7,0.5,154,False,Monaco,2024,Race
LEC,16,Ferrari,17.0,80.279,20.925,37.498,21.856,202.0,175.0,253.0,273.0,HARD,16.0,True,1.0,,,1,False,False,,7073.45,7153.729,21.8,46.1,64.0,1018.8,1.3,8,False,Monaco,2024,Race
LEC,16,Ferrari,18.0,79.58,20.612,37.578,21.39,199.0,181.0,254.0,273.0,HARD,17.0,True,1.0,,,1,False,False,,7153.729,7233.309,21.6,46.7,64.0,1018.7,1.1,38,False,Monaco,2024,Race
LEC,16,Ferrari,19.0,78.842,20.806,36.89,21.146,202.0,179.0,253.0,273.0,HARD,18.0,True,1.0,,,1,True,False,,7233.309,7312.151,21.8,46.7,61.0,1018.6,0.7,221,False,Monaco,2024,Race
LEC,16,Ferrari,20.0,78.724,20.573,37.018,21.133,197.0,180.0,254.0,272.0,HARD,19.0,True,1.0,,,1,True,False,,7312.151,7390.875,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
LEC,16,Ferrari,21.0,78.472,20.609,36.874,20.989,199.0,184.0,254.0,272.0,HARD,20.0,True,1.0,,,1,True,False,,7390.875,7469.347,21.9,45.8,62.0,1018.8,0.9,337,False,Monaco,2024,Race
LEC,16,Ferrari,22.0,78.62,20.591,37.004,21.025,201.0,184.0,255.0,272.0,HARD,21.0,True,1.0,,,1,False,False,,7469.347,7547.967,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
LEC,16,Ferrari,23.0,78.458,20.638,36.755,21.065,202.0,184.0,254.0,273.0,HARD,22.0,True,1.0,,,1,True,False,,7547.967,7626.425,21.8,45.9,65.0,1018.8,0.5,198,False,Monaco,2024,Race
LEC,16,Ferrari,24.0,78.725,20.436,37.261,21.028,202.0,182.0,254.0,273.0,HARD,23.0,True,1.0,,,1,False,False,,7626.425,7705.15,21.7,46.1,63.0,1018.7,1.1,356,False,Monaco,2024,Race
LEC,16,Ferrari,25.0,78.973,20.408,37.435,21.13,203.0,181.0,254.0,273.0,HARD,24.0,True,1.0,,,1,False,False,,7705.15,7784.123,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
LEC,16,Ferrari,26.0,78.445,20.305,37.048,21.092,204.0,185.0,254.0,273.0,HARD,25.0,True,1.0,,,1,True,False,,7784.123,7862.568,21.7,45.7,62.0,1018.6,1.3,325,False,Monaco,2024,Race
LEC,16,Ferrari,27.0,78.351,20.507,36.769,21.075,201.0,182.0,255.0,275.0,HARD,26.0,True,1.0,,,1,True,False,,7862.568,7940.919,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
LEC,16,Ferrari,28.0,78.71,20.535,37.208,20.967,194.0,185.0,255.0,274.0,HARD,27.0,True,1.0,,,1,False,False,,7940.919,8019.629,21.9,46.0,63.0,1018.6,0.6,296,False,Monaco,2024,Race
LEC,16,Ferrari,29.0,79.053,20.429,37.312,21.312,200.0,176.0,255.0,275.0,HARD,28.0,True,1.0,,,1,False,False,,8019.629,8098.682,22.0,45.6,63.0,1018.5,1.7,215,False,Monaco,2024,Race
LEC,16,Ferrari,30.0,79.935,21.091,37.38,21.464,194.0,180.0,255.0,275.0,HARD,29.0,True,1.0,,,1,False,False,,8098.682,8178.617,22.0,45.9,62.0,1018.5,0.9,220,False,Monaco,2024,Race
LEC,16,Ferrari,31.0,78.393,20.706,36.687,21.0,197.0,185.0,256.0,276.0,HARD,30.0,True,1.0,,,1,False,False,,8178.617,8257.01,22.0,46.4,61.0,1018.6,0.6,265,False,Monaco,2024,Race
LEC,16,Ferrari,32.0,79.125,20.483,37.216,21.426,196.0,178.0,255.0,275.0,HARD,31.0,True,1.0,,,1,False,False,,8257.01,8336.135,22.0,45.5,61.0,1018.6,0.9,237,False,Monaco,2024,Race
LEC,16,Ferrari,33.0,78.494,20.51,36.916,21.068,202.0,185.0,256.0,277.0,HARD,32.0,True,1.0,,,1,False,False,,8336.135,8414.629,21.9,45.6,62.0,1018.5,1.0,245,False,Monaco,2024,Race
LEC,16,Ferrari,34.0,79.319,20.412,37.589,21.318,199.0,181.0,255.0,276.0,HARD,33.0,True,1.0,,,1,False,False,,8414.629,8493.948,21.9,45.9,62.0,1018.6,0.9,269,False,Monaco,2024,Race
LEC,16,Ferrari,35.0,78.53,20.503,36.672,21.355,202.0,180.0,256.0,278.0,HARD,34.0,True,1.0,,,1,False,False,,8493.948,8572.478,22.0,45.1,62.0,1018.6,0.9,0,False,Monaco,2024,Race
LEC,16,Ferrari,36.0,78.689,20.697,36.919,21.073,201.0,184.0,257.0,278.0,HARD,35.0,True,1.0,,,1,False,False,,8572.478,8651.167,21.9,44.5,65.0,1018.6,0.6,358,False,Monaco,2024,Race
LEC,16,Ferrari,37.0,78.925,21.082,36.57,21.273,202.0,180.0,257.0,278.0,HARD,36.0,True,1.0,,,1,False,False,,8651.167,8730.092,21.8,44.4,64.0,1018.5,1.2,234,False,Monaco,2024,Race
LEC,16,Ferrari,38.0,78.528,20.612,36.704,21.212,198.0,184.0,257.0,279.0,HARD,37.0,True,1.0,,,1,False,False,,8730.092,8808.62,21.8,44.5,63.0,1018.5,1.0,271,False,Monaco,2024,Race
LEC,16,Ferrari,39.0,78.181,20.815,36.297,21.069,202.0,183.0,259.0,280.0,HARD,38.0,True,1.0,,,1,True,False,,8808.62,8886.801,21.8,44.8,62.0,1018.6,0.7,169,False,Monaco,2024,Race
LEC,16,Ferrari,40.0,78.733,20.538,37.054,21.141,199.0,183.0,258.0,281.0,HARD,39.0,True,1.0,,,1,False,False,,8886.801,8965.534,21.8,44.7,62.0,1018.6,0.5,0,False,Monaco,2024,Race
LEC,16,Ferrari,41.0,78.694,20.486,36.988,21.22,195.0,185.0,265.0,280.0,HARD,40.0,True,1.0,,,1,False,False,,8965.534,9044.228,22.0,44.4,60.0,1018.5,0.8,111,False,Monaco,2024,Race
LEC,16,Ferrari,42.0,79.277,20.683,37.359,21.235,200.0,184.0,254.0,278.0,HARD,41.0,True,1.0,,,1,False,False,,9044.228,9123.505,22.0,44.4,62.0,1018.4,0.5,30,False,Monaco,2024,Race
LEC,16,Ferrari,43.0,77.865,20.293,36.71,20.862,203.0,183.0,255.0,275.0,HARD,42.0,True,1.0,,,1,True,False,,9123.505,9201.37,21.9,44.7,61.0,1018.5,0.5,0,False,Monaco,2024,Race
LEC,16,Ferrari,44.0,78.276,20.687,36.752,20.837,199.0,185.0,255.0,275.0,HARD,43.0,True,1.0,,,1,False,False,,9201.37,9279.646,21.9,44.8,59.0,1018.5,0.9,0,False,Monaco,2024,Race
LEC,16,Ferrari,45.0,78.541,20.582,36.789,21.17,200.0,182.0,255.0,275.0,HARD,44.0,True,1.0,,,1,False,False,,9279.646,9358.187,22.0,44.5,58.0,1018.5,0.5,192,False,Monaco,2024,Race
LEC,16,Ferrari,46.0,78.567,20.6,37.066,20.901,196.0,185.0,256.0,276.0,HARD,45.0,True,1.0,,,1,False,False,,9358.187,9436.754,22.0,44.2,58.0,1018.5,0.8,206,False,Monaco,2024,Race
LEC,16,Ferrari,47.0,79.185,20.506,37.404,21.275,195.0,183.0,256.0,276.0,HARD,46.0,True,1.0,,,1,False,False,,9436.754,9515.939,21.9,44.5,57.0,1018.3,1.8,203,False,Monaco,2024,Race
LEC,16,Ferrari,48.0,77.941,20.379,36.484,21.078,197.0,188.0,256.0,276.0,HARD,47.0,True,1.0,,,1,False,False,,9515.939,9593.88,22.0,43.8,57.0,1018.5,0.7,205,False,Monaco,2024,Race
LEC,16,Ferrari,49.0,78.506,20.674,36.889,20.943,196.0,184.0,256.0,276.0,HARD,48.0,True,1.0,,,1,False,False,,9593.88,9672.386,22.0,43.8,58.0,1018.4,1.1,218,False,Monaco,2024,Race
LEC,16,Ferrari,50.0,78.185,20.293,36.878,21.014,202.0,183.0,257.0,276.0,HARD,49.0,True,1.0,,,1,False,False,,9672.386,9750.571,22.0,43.7,57.0,1018.4,1.7,0,False,Monaco,2024,Race
LEC,16,Ferrari,51.0,77.79,20.269,36.519,21.002,196.0,186.0,265.0,279.0,HARD,50.0,True,1.0,,,1,True,False,,9750.571,9828.361,21.9,43.7,58.0,1018.5,1.1,89,False,Monaco,2024,Race
LEC,16,Ferrari,52.0,78.311,20.381,36.839,21.091,198.0,188.0,256.0,276.0,HARD,51.0,True,1.0,,,1,False,False,,9828.361,9906.672,21.8,43.0,58.0,1018.6,0.7,200,False,Monaco,2024,Race
LEC,16,Ferrari,53.0,77.748,20.319,36.629,20.8,198.0,185.0,258.0,278.0,HARD,52.0,True,1.0,,,12,True,False,,9906.672,9984.42,21.8,43.2,57.0,1018.5,1.0,52,False,Monaco,2024,Race
LEC,16,Ferrari,54.0,77.357,20.182,36.412,20.763,202.0,188.0,258.0,278.0,HARD,53.0,True,1.0,,,1,True,False,,9984.42,10061.777,21.9,43.2,58.0,1018.5,0.8,321,False,Monaco,2024,Race
LEC,16,Ferrari,55.0,77.444,20.377,36.322,20.745,194.0,188.0,256.0,278.0,HARD,54.0,True,1.0,,,1,False,False,,10061.777,10139.221,21.9,42.8,59.0,1018.4,1.4,236,False,Monaco,2024,Race
LEC,16,Ferrari,56.0,77.266,20.173,36.255,20.838,194.0,188.0,256.0,275.0,HARD,55.0,True,1.0,,,1,True,False,,10139.221,10216.487,21.7,42.5,59.0,1018.4,1.1,0,False,Monaco,2024,Race
LEC,16,Ferrari,57.0,77.64,20.132,36.818,20.69,206.0,189.0,256.0,274.0,HARD,56.0,True,1.0,,,1,False,False,,10216.487,10294.127,21.7,42.4,60.0,1018.4,0.9,59,False,Monaco,2024,Race
LEC,16,Ferrari,58.0,77.028,20.246,36.138,20.644,199.0,191.0,256.0,275.0,HARD,57.0,True,1.0,,,1,True,False,,10294.127,10371.155,21.7,42.4,59.0,1018.5,0.6,0,False,Monaco,2024,Race
LEC,16,Ferrari,59.0,77.034,20.42,36.197,20.417,202.0,192.0,257.0,275.0,HARD,58.0,True,1.0,,,1,False,False,,10371.155,10448.189,21.8,42.2,60.0,1018.5,1.2,30,False,Monaco,2024,Race
LEC,16,Ferrari,60.0,76.414,19.989,36.033,20.392,200.0,190.0,258.0,278.0,HARD,59.0,True,1.0,,,1,True,False,,10448.189,10524.603,21.6,41.9,61.0,1018.4,1.1,9,False,Monaco,2024,Race
LEC,16,Ferrari,61.0,76.863,20.047,36.432,20.384,197.0,189.0,258.0,278.0,HARD,60.0,True,1.0,,,1,False,False,,10524.603,10601.466,21.5,42.3,61.0,1018.5,0.5,284,False,Monaco,2024,Race
LEC,16,Ferrari,62.0,77.454,20.116,36.443,20.895,199.0,184.0,258.0,277.0,HARD,61.0,True,1.0,,,1,False,False,,10601.466,10678.92,21.6,42.0,60.0,1018.4,0.9,241,False,Monaco,2024,Race
LEC,16,Ferrari,63.0,76.971,20.095,36.187,20.689,201.0,190.0,257.0,278.0,HARD,62.0,True,1.0,,,1,False,False,,10678.92,10755.891,21.8,42.0,59.0,1018.4,1.2,264,False,Monaco,2024,Race
LEC,16,Ferrari,64.0,76.56,19.996,35.953,20.611,198.0,189.0,257.0,278.0,HARD,63.0,True,1.0,,,1,False,False,,10755.891,10832.451,22.0,42.0,60.0,1018.5,0.8,284,False,Monaco,2024,Race
LEC,16,Ferrari,65.0,76.607,20.094,35.912,20.601,202.0,187.0,258.0,278.0,HARD,64.0,True,1.0,,,1,False,False,,10832.451,10909.058,21.9,42.0,60.0,1018.4,0.9,215,False,Monaco,2024,Race
LEC,16,Ferrari,66.0,76.489,20.092,36.05,20.347,201.0,192.0,259.0,279.0,HARD,65.0,True,1.0,,,1,False,False,,10909.058,10985.547,21.9,41.7,59.0,1018.4,1.2,283,False,Monaco,2024,Race
LEC,16,Ferrari,67.0,75.941,19.908,35.718,20.315,206.0,190.0,259.0,278.0,HARD,66.0,True,1.0,,,1,True,False,,10985.547,11061.488,22.0,41.7,59.0,1018.3,1.7,325,False,Monaco,2024,Race
LEC,16,Ferrari,68.0,76.082,19.824,35.719,20.539,202.0,190.0,259.0,282.0,HARD,67.0,True,1.0,,,1,False,False,,11061.488,11137.57,22.0,41.6,60.0,1018.3,1.0,58,False,Monaco,2024,Race
LEC,16,Ferrari,69.0,76.373,20.074,35.848,20.451,207.0,189.0,258.0,279.0,HARD,68.0,True,1.0,,,1,False,False,,11137.57,11213.943,21.7,41.1,61.0,1018.4,0.8,229,False,Monaco,2024,Race
LEC,16,Ferrari,70.0,75.767,19.928,35.516,20.323,202.0,192.0,259.0,279.0,HARD,69.0,True,1.0,,,1,True,False,,11213.943,11289.71,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
LEC,16,Ferrari,71.0,75.162,19.719,35.501,19.942,208.0,195.0,259.0,279.0,HARD,70.0,True,1.0,,,1,True,False,,11289.71,11364.872,21.8,41.6,60.0,1018.4,1.0,209,False,Monaco,2024,Race
LEC,16,Ferrari,72.0,75.547,19.716,35.511,20.32,207.0,192.0,259.0,280.0,HARD,71.0,True,1.0,,,1,False,False,,11364.872,11440.419,21.6,41.0,61.0,1018.4,0.7,58,False,Monaco,2024,Race
LEC,16,Ferrari,73.0,76.219,19.958,35.883,20.378,202.0,189.0,261.0,281.0,HARD,72.0,True,1.0,,,1,False,False,,11440.419,11516.638,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
LEC,16,Ferrari,74.0,76.105,19.924,35.853,20.328,200.0,191.0,262.0,282.0,HARD,73.0,True,1.0,,,1,False,False,,11516.638,11592.743,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
LEC,16,Ferrari,75.0,76.387,19.84,36.038,20.509,203.0,188.0,262.0,282.0,HARD,74.0,True,1.0,,,1,False,False,,11592.743,11669.13,21.7,40.8,61.0,1018.4,1.1,293,False,Monaco,2024,Race
LEC,16,Ferrari,76.0,76.808,20.175,36.346,20.287,202.0,187.0,259.0,281.0,HARD,75.0,True,1.0,,,1,False,False,,11669.13,11745.938,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
LEC,16,Ferrari,77.0,76.933,20.067,36.196,20.67,200.0,188.0,259.0,277.0,HARD,76.0,True,1.0,,,1,False,False,,11745.938,11822.871,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
LEC,16,Ferrari,78.0,78.636,20.278,36.319,22.039,196.0,184.0,209.0,277.0,HARD,77.0,True,1.0,,,1,False,False,,11822.871,11901.507,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
MAG,20,Haas F1 Team,1.0,,,,,,,,,HARD,1.0,True,,,,1254,False,False,,3305.68,5762.319,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
NOR,4,McLaren,1.0,2468.042,,47.606,,182.0,76.0,,270.0,MEDIUM,2.0,False,4.0,3409.559,,1254,False,False,,3305.68,5774.241,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
NOR,4,McLaren,2.0,,26.504,38.81,,179.0,181.0,2.0,249.0,HARD,2.0,False,4.0,,5774.893,14,False,False,,5754.733,5941.661,21.5,49.3,64.0,1018.9,1.5,348,False,Monaco,2024,Race
NOR,4,McLaren,3.0,85.283,24.612,38.686,21.985,168.0,165.0,256.0,274.0,HARD,3.0,False,4.0,,,1,True,False,,5941.661,6026.944,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
NOR,4,McLaren,4.0,82.782,21.812,38.792,22.178,181.0,159.0,264.0,276.0,HARD,4.0,False,4.0,,,1,True,False,,6026.944,6109.726,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
NOR,4,McLaren,5.0,82.147,21.499,38.347,22.301,188.0,169.0,261.0,273.0,HARD,5.0,False,4.0,,,1,True,False,,6109.726,6191.873,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
NOR,4,McLaren,6.0,81.804,21.361,38.233,22.21,191.0,184.0,256.0,272.0,HARD,6.0,False,4.0,,,1,True,False,,6191.873,6273.677,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
NOR,4,McLaren,7.0,80.828,21.045,37.917,21.866,189.0,182.0,257.0,275.0,HARD,7.0,False,4.0,,,1,True,False,,6273.677,6354.505,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
NOR,4,McLaren,8.0,80.82,21.342,37.851,21.627,187.0,181.0,256.0,276.0,HARD,8.0,False,4.0,,,1,True,False,,6354.505,6435.325,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
NOR,4,McLaren,9.0,80.397,20.935,37.902,21.56,185.0,177.0,256.0,275.0,HARD,9.0,False,4.0,,,1,True,False,,6435.325,6515.722,21.9,47.9,63.0,1018.9,0.9,253,False,Monaco,2024,Race
NOR,4,McLaren,10.0,80.972,21.081,37.96,21.931,191.0,181.0,257.0,272.0,HARD,10.0,False,4.0,,,1,False,False,,6515.722,6596.694,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
NOR,4,McLaren,11.0,80.87,21.308,37.856,21.706,184.0,176.0,257.0,277.0,HARD,11.0,False,4.0,,,1,False,False,,6596.694,6677.564,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
NOR,4,McLaren,12.0,79.933,20.747,37.678,21.508,192.0,181.0,256.0,276.0,HARD,12.0,False,4.0,,,1,True,False,,6677.564,6757.497,22.2,47.9,61.0,1018.9,1.3,9,False,Monaco,2024,Race
NOR,4,McLaren,13.0,79.82,20.879,37.484,21.457,190.0,183.0,257.0,277.0,HARD,13.0,False,4.0,,,1,True,False,,6757.497,6837.317,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
NOR,4,McLaren,14.0,79.385,20.774,37.244,21.367,194.0,186.0,256.0,273.0,HARD,14.0,False,4.0,,,1,True,False,,6837.317,6916.702,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
NOR,4,McLaren,15.0,79.775,20.813,37.537,21.425,188.0,184.0,256.0,272.0,HARD,15.0,False,4.0,,,1,False,False,,6916.702,6996.477,22.0,47.1,63.0,1018.7,0.5,22,False,Monaco,2024,Race
NOR,4,McLaren,16.0,79.637,20.805,37.435,21.397,191.0,187.0,264.0,275.0,HARD,16.0,False,4.0,,,1,False,False,,6996.477,7076.114,22.0,46.0,64.0,1018.7,0.5,154,False,Monaco,2024,Race
NOR,4,McLaren,17.0,80.337,20.956,37.623,21.758,191.0,182.0,263.0,274.0,HARD,17.0,False,4.0,,,1,False,False,,7076.114,7156.451,21.8,46.1,64.0,1018.8,1.3,8,False,Monaco,2024,Race
NOR,4,McLaren,18.0,79.398,20.673,37.371,21.354,188.0,183.0,259.0,274.0,HARD,18.0,False,4.0,,,1,False,False,,7156.451,7235.849,21.6,46.7,64.0,1018.7,1.1,38,False,Monaco,2024,Race
NOR,4,McLaren,19.0,79.28,21.015,37.162,21.103,191.0,188.0,258.0,277.0,HARD,19.0,False,4.0,,,1,True,False,,7235.849,7315.129,21.8,46.7,61.0,1018.6,0.7,221,False,Monaco,2024,Race
NOR,4,McLaren,20.0,79.043,20.623,37.094,21.326,192.0,180.0,264.0,275.0,HARD,20.0,False,4.0,,,1,True,False,,7315.129,7394.172,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
NOR,4,McLaren,21.0,78.983,20.637,37.096,21.25,198.0,186.0,258.0,271.0,HARD,21.0,False,4.0,,,1,True,False,,7394.172,7473.155,21.9,45.8,62.0,1018.8,0.9,337,False,Monaco,2024,Race
NOR,4,McLaren,22.0,78.981,20.655,37.155,21.171,191.0,183.0,265.0,276.0,HARD,22.0,False,4.0,,,1,True,False,,7473.155,7552.136,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
NOR,4,McLaren,23.0,79.194,20.562,37.375,21.257,185.0,186.0,264.0,277.0,HARD,23.0,False,4.0,,,1,False,False,,7552.136,7631.33,21.8,45.9,65.0,1018.8,0.5,198,False,Monaco,2024,Race
NOR,4,McLaren,24.0,78.699,20.67,37.148,20.881,189.0,188.0,258.0,278.0,HARD,24.0,False,4.0,,,1,True,False,,7631.33,7710.029,21.7,46.1,63.0,1018.7,1.1,356,False,Monaco,2024,Race
NOR,4,McLaren,25.0,78.64,20.52,37.044,21.076,185.0,184.0,258.0,279.0,HARD,25.0,False,4.0,,,1,True,False,,7710.029,7788.669,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
NOR,4,McLaren,26.0,78.396,20.574,36.881,20.941,182.0,190.0,258.0,278.0,HARD,26.0,False,4.0,,,1,True,False,,7788.669,7867.065,21.7,45.7,62.0,1018.6,1.3,325,False,Monaco,2024,Race
NOR,4,McLaren,27.0,78.72,20.559,37.023,21.138,192.0,184.0,259.0,278.0,HARD,27.0,False,4.0,,,1,False,False,,7867.065,7945.785,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
NOR,4,McLaren,28.0,79.238,20.84,37.076,21.322,184.0,182.0,263.0,280.0,HARD,28.0,False,4.0,,,1,False,False,,7945.785,8025.023,21.9,46.0,62.0,1018.6,1.0,213,False,Monaco,2024,Race
